avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
41.67,0.47,22.5,0.5,19.67,0.94,sitting
41.0,0.82,22.75,0.43,18.67,0.47,sitting
41.0,0.71,22.75,0.43,18.25,0.43,sitting
41.67,0.47,21.0,0.0,19.0,1.22,sitting
41.5,0.5,21.0,0.0,20.75,0.43,sitting
41.25,0.83,21.0,0.0,22.0,1.22,sitting
40.5,0.5,21.0,0.0,23.25,0.43,sitting
40.5,1.12,20.75,0.43,22.0,1.0,sitting
39.75,0.43,19.0,0.71,21.0,0.0,sitting
40.5,1.12,19.75,0.43,21.0,0.0,sitting
40.75,0.43,20.5,0.5,21.0,0.0,sitting
41.0,1.0,21.0,0.0,21.0,0.0,sitting
40.75,0.83,21.0,0.0,21.25,0.43,sitting
40.75,0.83,21.0,0.0,21.0,0.0,sitting
40.5,0.5,21.0,0.0,21.0,0.0,sitting
40.5,0.5,21.0,0.0,20.75,0.43,sitting
40.75,0.83,21.0,0.0,20.75,0.43,sitting
40.5,0.5,21.0,0.0,20.67,0.47,sitting
40.75,0.83,21.0,0.0,20.5,0.5,sitting
41.33,0.94,21.0,0.0,21.0,0.0,sitting
40.67,0.47,21.0,0.0,21.0,0.0,sitting
40.33,0.47,20.67,0.47,21.25,0.43,sitting
40.5,0.5,21.0,0.0,21.0,0.0,sitting
40.75,0.83,21.0,0.0,21.0,0.0,sitting
40.5,0.5,21.0,0.0,21.25,0.43,sitting
40.75,0.83,20.75,0.43,21.0,0.0,sitting
41.0,1.0,21.0,0.0,21.0,0.0,sitting
40.75,0.83,20.5,0.5,20.75,0.43,sitting
40.5,0.5,21.0,0.0,20.75,0.43,sitting
40.5,0.5,21.0,0.0,20.75,0.43,sitting
40.5,0.5,21.0,0.0,21.0,0.0,sitting
40.5,0.5,20.67,0.47,21.0,0.0,sitting
40.5,0.5,20.5,0.5,21.0,0.0,sitting
40.5,0.5,21.0,0.0,20.6,0.49,sitting
40.75,0.83,21.0,0.0,20.0,0.82,sitting
40.75,0.43,21.0,0.0,20.75,0.43,sitting
40.75,0.83,20.75,0.43,20.75,0.43,sitting
41.33,0.94,20.0,0.71,21.0,0.0,sitting
40.67,0.94,19.67,0.47,20.75,0.43,sitting
40.5,0.5,19.25,0.43,21.0,0.0,sitting
40.75,0.83,19.0,0.0,21.0,0.0,sitting
40.5,0.5,20.25,0.83,20.75,0.43,sitting
40.5,0.5,21.0,0.0,20.5,0.5,sitting
41.0,0.71,20.67,0.47,20.33,0.47,sitting
42.75,0.83,21.0,0.0,17.0,2.24,sitting
40.33,1.25,23.5,0.5,14.33,1.25,sitting
39.0,1.22,23.5,0.87,19.5,3.2,sitting
45.0,2.16,16.25,2.38,21.0,0.82,sitting
42.0,0.0,6.0,1.63,19.25,1.3,sitting
43.67,1.25,7.0,5.0,18.0,1.87,sitting
45.0,0.0,16.5,2.87,21.25,0.43,sitting
43.5,0.5,21.0,0.0,20.5,0.87,sitting
46.0,1.22,17.75,0.43,19.75,1.3,sitting
45.75,1.3,20.5,1.5,20.75,0.43,sitting
44.75,0.43,21.0,0.0,19.25,1.3,sitting
43.75,0.83,22.5,1.12,17.25,0.83,sitting
43.25,0.83,23.5,0.5,18.0,0.71,sitting
43.25,0.43,24.0,0.0,18.75,0.83,sitting
43.25,0.43,24.0,0.0,18.0,0.0,sitting
43.0,0.0,24.0,0.0,18.33,0.47,sitting
43.0,0.63,23.75,0.43,17.6,0.8,sitting
43.0,0.82,23.5,0.5,18.0,0.82,sitting
43.0,0.71,23.75,0.43,17.75,0.43,sitting
43.5,0.5,23.25,0.43,16.5,1.12,sitting
43.33,0.47,24.0,0.0,18.0,0.0,sitting
42.67,0.47,21.0,0.0,15.0,0.71,sitting
43.25,0.43,22.0,0.71,14.25,0.83,sitting
42.75,0.83,22.5,0.5,14.5,0.5,sitting
43.0,0.71,23.75,0.43,16.25,0.83,sitting
43.25,0.83,23.33,0.47,15.67,0.47,sitting
43.25,0.43,22.33,0.47,15.0,0.82,sitting
43.0,0.71,22.67,0.47,15.33,0.47,sitting
43.0,0.0,23.5,0.5,15.67,0.47,sitting
43.25,0.43,21.25,0.43,17.5,0.87,sitting
42.75,0.83,23.75,0.43,14.75,1.09,sitting
42.67,0.94,21.33,0.47,14.5,0.5,sitting
43.0,0.71,21.0,0.0,14.5,0.5,sitting
43.25,0.43,21.0,0.0,14.5,0.5,sitting
43.5,0.5,21.0,0.0,14.75,0.43,sitting
43.67,0.47,21.0,0.0,14.0,1.0,sitting
43.4,0.49,21.6,0.49,14.5,0.76,sitting
43.5,0.5,21.0,0.0,14.33,0.47,sitting
43.25,0.83,21.5,0.5,14.0,1.0,sitting
43.0,0.71,21.75,0.43,14.75,0.43,sitting
43.5,0.5,21.25,0.43,14.25,0.83,sitting
43.5,0.5,21.0,0.0,12.67,0.94,sitting
43.67,0.47,20.25,1.3,12.33,2.87,sitting
43.33,0.47,8.67,2.49,8.0,3.56,sitting
42.8,0.75,15.6,3.5,12.25,2.17,sitting
43.33,0.47,22.0,1.41,9.75,5.07,sitting
44.25,0.43,23.75,0.43,14.25,3.63,sitting
44.75,0.43,18.0,2.74,12.33,2.05,sitting
45.0,0.0,9.67,0.47,11.0,1.22,sitting
45.0,0.0,10.0,6.12,11.33,3.3,sitting
44.75,0.43,20.67,0.47,14.0,0.82,sitting
43.5,1.12,20.0,0.82,10.67,0.94,sitting
43.0,1.0,20.5,0.5,10.0,2.0,sitting
42.75,0.83,20.75,0.43,9.0,0.0,sitting
43.25,0.83,18.0,0.0,12.5,0.87,sitting
43.67,0.47,20.0,1.0,13.0,0.82,sitting
43.33,0.47,21.0,0.0,11.0,1.22,sitting
43.75,0.43,21.25,0.43,10.25,1.48,sitting
44.75,0.43,20.0,1.22,12.75,2.59,sitting
45.0,0.0,14.25,1.92,15.75,0.83,sitting
44.75,0.43,11.25,0.43,15.25,0.43,sitting
44.75,0.43,11.0,0.71,13.75,1.3,sitting
45.0,0.0,12.0,0.0,15.75,1.48,sitting
44.5,0.5,14.25,0.83,16.5,1.12,sitting
44.5,0.5,16.0,0.71,16.0,1.22,sitting
44.5,0.5,16.67,0.47,17.0,0.82,sitting
44.5,0.5,17.75,0.43,16.5,1.12,sitting
44.67,0.47,18.0,0.0,16.33,0.47,sitting
44.5,0.5,17.0,1.22,16.5,0.5,sitting
44.33,0.47,15.0,0.0,17.0,1.0,sitting
44.5,0.5,15.0,1.87,17.0,1.22,sitting
44.5,0.5,7.75,3.27,17.25,0.43,sitting
44.5,0.5,11.25,3.27,17.75,0.43,sitting
44.5,0.5,16.5,1.12,17.5,0.5,sitting
44.5,0.5,17.25,0.43,18.0,0.0,sitting
44.5,0.5,18.75,0.43,16.75,0.83,sitting
44.5,0.5,18.25,0.43,16.75,0.83,sitting
44.5,0.5,18.0,0.0,17.33,0.94,sitting
44.5,0.5,17.5,0.5,18.0,0.71,sitting
44.67,0.47,18.25,0.43,18.0,0.0,sitting
44.5,0.5,18.5,0.5,16.5,0.5,sitting
44.5,0.5,18.0,0.0,17.25,0.83,sitting
44.5,0.5,18.0,0.0,17.5,0.5,sitting
44.33,0.47,18.0,0.0,17.5,0.5,sitting
44.5,0.5,18.0,0.0,17.25,0.43,sitting
44.5,0.5,17.5,0.5,18.25,0.43,sitting
44.5,0.5,17.75,0.43,18.0,0.0,sitting
44.5,0.5,18.0,0.0,17.25,0.43,sitting
44.5,0.5,18.0,0.0,17.5,0.5,sitting
44.5,0.5,18.0,0.0,17.0,1.22,sitting
44.5,0.5,17.75,0.43,17.0,0.0,sitting
44.5,0.5,17.75,0.43,16.0,0.0,sitting
44.5,0.5,16.0,0.82,17.0,0.82,sitting
44.5,0.5,15.67,0.47,17.33,0.47,sitting
44.67,0.47,16.75,0.43,17.33,0.94,sitting
44.5,0.5,16.75,0.43,17.5,0.5,sitting
44.5,0.5,16.0,0.0,18.25,0.43,sitting
44.33,0.47,15.33,0.47,18.0,0.0,sitting
44.5,0.5,17.5,0.5,17.5,0.87,sitting
44.5,0.5,16.75,0.43,17.5,0.87,sitting
44.5,0.5,17.25,0.43,17.75,0.43,sitting
44.5,0.5,17.25,0.43,18.0,0.71,sitting
44.75,0.43,17.0,0.0,18.0,0.0,sitting
44.5,0.5,17.5,0.5,18.25,0.43,sitting
44.5,0.5,16.67,0.47,18.0,0.0,sitting
44.5,0.5,15.5,0.5,18.0,0.0,sitting
44.5,0.5,13.75,0.83,18.25,0.43,sitting
44.5,0.5,13.0,0.71,17.0,0.71,sitting
44.67,0.47,14.0,0.0,17.67,0.47,sitting
44.5,0.5,15.0,0.0,18.25,0.43,sitting
44.5,0.5,14.75,0.43,18.0,0.71,sitting
44.5,0.5,12.5,0.5,18.25,0.43,sitting
44.33,0.47,11.67,0.47,18.25,0.43,sitting
44.5,0.5,12.0,0.0,17.75,0.43,sitting
44.5,0.5,12.0,0.0,15.25,2.17,sitting
45.0,0.0,13.75,1.3,9.25,0.43,sitting
44.75,0.43,16.75,0.43,10.75,2.17,sitting
45.0,0.0,16.5,0.5,13.5,1.5,sitting
45.0,0.0,16.75,0.43,13.0,1.22,sitting
45.0,0.0,16.75,0.43,12.0,0.0,sitting
44.75,0.43,13.0,1.41,11.67,0.47,sitting
44.5,0.5,13.75,0.83,13.0,0.71,sitting
44.5,0.5,12.5,0.87,13.25,1.09,sitting
45.0,0.0,13.75,1.3,11.33,0.47,sitting
44.5,0.5,14.75,0.43,11.0,0.71,sitting
45.0,0.0,15.5,0.87,8.5,0.87,sitting
44.67,0.47,19.33,1.25,11.75,0.43,sitting
44.75,0.43,20.75,0.43,11.75,0.43,sitting
44.5,0.5,21.0,0.0,9.0,0.71,sitting
44.5,0.5,21.0,0.0,8.25,0.83,sitting
44.5,0.5,21.33,0.47,9.67,0.94,sitting
44.5,0.5,21.0,0.0,12.0,0.0,sitting
44.5,0.5,21.0,0.0,11.75,0.43,sitting
44.67,0.47,21.0,0.0,12.0,0.0,sitting
44.33,0.47,19.33,0.94,12.0,0.0,sitting
44.6,0.49,17.8,0.4,11.0,1.22,sitting
44.33,0.47,15.33,0.47,6.75,1.92,sitting
44.5,0.5,11.75,1.79,12.5,2.5,sitting
44.5,0.5,10.0,2.55,17.75,1.64,sitting
44.25,0.83,16.0,0.71,18.25,0.43,sitting
44.5,0.5,18.0,0.0,17.5,0.5,sitting
44.5,0.5,17.75,0.83,18.5,1.5,sitting
44.5,0.5,17.5,0.5,19.0,0.71,sitting
44.5,0.5,17.5,0.5,18.75,0.43,sitting
44.75,0.43,15.0,0.0,18.33,0.47,sitting
44.5,0.5,15.0,0.0,17.33,0.94,sitting
44.5,0.5,14.75,0.43,18.25,0.43,sitting
44.67,0.47,15.0,0.0,18.33,0.47,sitting
44.5,0.5,15.0,0.0,18.75,0.43,sitting
44.33,0.47,15.0,0.0,19.0,0.71,sitting
44.75,0.43,14.75,0.43,19.25,0.43,sitting
44.5,0.5,12.0,0.0,19.25,0.43,sitting
44.5,0.5,12.0,0.0,18.5,0.5,sitting
44.5,0.5,12.0,0.0,18.5,0.5,sitting
44.5,0.5,12.0,0.0,18.75,0.43,sitting
44.5,0.5,12.0,0.0,18.25,0.43,sitting
44.75,0.43,13.75,0.43,17.75,0.43,sitting
44.75,0.43,13.33,0.94,18.0,0.0,sitting
44.67,0.47,13.75,0.43,18.0,0.0,sitting
44.5,0.5,13.25,0.43,17.25,0.83,sitting
44.67,0.47,13.25,0.83,17.33,0.47,sitting
44.5,0.5,14.75,0.43,17.5,0.5,sitting
44.33,0.47,15.0,0.0,17.75,0.43,sitting
44.5,0.5,15.0,0.0,17.67,1.25,sitting
44.5,0.5,14.5,0.5,18.5,0.5,sitting
44.5,0.5,15.0,0.0,17.25,0.83,sitting
44.5,0.5,14.75,0.43,18.0,0.71,sitting
44.5,0.5,14.25,0.83,19.5,0.5,sitting
44.5,0.5,12.5,0.87,19.75,0.43,sitting
44.5,0.5,12.0,0.0,19.75,0.83,sitting
44.5,0.5,12.25,0.43,19.25,0.43,sitting
44.5,0.5,13.75,0.83,18.5,0.5,sitting
44.5,0.5,12.75,0.43,18.5,0.5,sitting
44.5,0.5,13.0,0.0,19.33,0.47,sitting
44.67,0.47,14.25,0.43,18.67,0.47,sitting
44.5,0.5,13.25,0.83,18.5,0.5,sitting
44.5,0.5,12.5,0.87,18.0,0.0,sitting
44.67,0.47,12.33,0.47,19.25,0.83,sitting
44.5,0.5,12.33,0.47,19.0,0.71,sitting
44.5,0.5,12.25,0.43,18.5,0.5,sitting
44.5,0.5,12.25,0.43,18.5,0.5,sitting
44.5,0.5,12.0,0.0,18.75,0.83,sitting
44.5,0.5,12.0,0.0,18.5,0.5,sitting
44.5,0.5,12.0,0.0,18.0,0.0,sitting
44.5,0.5,12.0,0.0,18.4,0.49,sitting
44.5,0.5,12.0,0.0,18.0,0.0,sitting
44.5,0.5,12.0,0.0,18.33,0.47,sitting
44.75,0.43,12.25,0.43,17.75,0.83,sitting
44.5,0.5,12.0,0.0,18.25,0.43,sitting
44.67,0.47,13.5,0.5,18.67,0.94,sitting
44.75,0.43,14.5,0.5,18.5,0.5,sitting
44.33,0.47,13.0,0.82,18.5,0.5,sitting
44.67,0.47,14.67,0.47,18.0,0.0,sitting
44.5,0.5,14.5,0.5,18.0,0.0,sitting
44.75,0.43,12.33,0.47,18.33,0.47,sitting
44.5,0.5,12.0,0.0,18.2,0.4,sitting
44.5,0.5,10.25,1.3,17.75,0.43,sitting
44.5,0.5,10.0,1.0,18.0,0.0,sitting
44.5,0.5,11.75,0.43,17.75,0.43,sitting
44.5,0.5,12.0,0.0,18.25,0.43,sitting
44.5,0.5,12.0,0.0,18.33,0.47,sitting
44.67,0.47,12.0,0.0,18.0,0.0,sitting
44.5,0.5,12.0,0.0,19.0,1.0,sitting
44.5,0.5,11.75,0.43,18.75,0.83,sitting
44.5,0.5,12.0,0.0,18.25,0.43,sitting
44.67,0.47,12.0,0.0,19.0,0.0,sitting
44.5,0.5,12.0,0.0,18.5,0.5,sitting
44.5,0.5,11.75,0.43,18.25,0.43,sitting
44.5,0.5,11.0,0.71,18.75,0.83,sitting
44.5,0.5,11.75,0.43,18.5,0.87,sitting
44.5,0.5,12.0,0.0,19.0,0.82,sitting
44.5,0.5,11.5,0.5,18.5,0.5,sitting
44.5,0.5,10.5,0.87,18.75,0.83,sitting
44.67,0.47,8.75,0.43,19.33,0.94,sitting
44.5,0.5,9.75,1.3,19.0,0.71,sitting
44.5,0.5,10.0,0.82,19.0,0.82,sitting
44.33,0.47,8.0,1.73,18.75,0.43,sitting
45.0,0.0,6.5,2.29,17.0,1.22,sitting
