avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
48.0,0.0,12.0,0.0,15.0,0.0,standing
47.75,0.43,13.5,0.5,15.25,0.43,standing
47.75,0.43,14.33,0.47,15.67,0.94,standing
47.5,0.5,13.25,0.83,15.5,0.5,standing
48.0,0.0,14.5,0.5,16.0,1.0,standing
48.0,0.0,14.5,0.5,16.25,0.43,standing
48.0,0.0,13.75,0.43,16.25,0.83,standing
48.0,0.0,14.75,0.43,15.75,0.83,standing
48.0,0.0,10.75,1.3,15.67,0.47,standing
48.0,0.0,9.5,0.5,16.2,0.75,standing
47.75,0.43,9.5,0.5,16.75,0.83,standing
47.67,0.47,10.75,0.43,16.67,0.47,standing
48.0,0.0,11.75,0.83,15.75,0.83,standing
47.75,0.43,13.25,0.43,15.25,0.43,standing
48.0,0.0,13.33,0.47,15.25,0.43,standing
47.75,0.43,14.25,0.43,16.0,1.0,standing
47.5,0.5,14.0,0.71,16.0,0.71,standing
48.0,0.0,14.5,0.5,16.75,0.83,standing
47.5,0.5,14.25,0.43,16.5,0.5,standing
47.5,0.5,12.5,0.87,17.25,0.43,standing
47.75,0.43,11.67,0.47,17.0,0.82,standing
47.5,0.5,11.75,0.43,16.5,0.5,standing
47.5,0.5,11.75,0.43,16.25,0.83,standing
47.67,0.47,12.0,0.0,16.0,0.82,standing
47.67,0.47,12.0,0.0,16.5,0.87,standing
47.67,0.47,12.0,0.0,16.25,0.83,standing
47.5,0.5,12.0,0.0,16.25,0.83,standing
47.75,0.43,12.0,0.0,16.25,1.3,standing
47.75,0.43,12.0,0.0,16.0,0.82,standing
48.0,0.0,13.33,0.47,15.5,0.5,standing
48.0,0.0,12.75,0.43,15.33,0.47,standing
47.75,0.43,12.25,0.43,15.25,0.43,standing
48.0,0.0,14.33,0.47,14.67,0.47,standing
47.75,0.43,12.25,0.43,15.25,1.3,standing
48.0,0.0,12.5,0.5,15.67,1.7,standing
48.0,0.0,14.0,1.0,16.33,0.47,standing
48.0,0.0,14.0,1.22,16.0,0.71,standing
48.0,0.0,11.67,0.47,17.5,0.87,standing
48.0,0.0,13.75,1.09,17.75,0.43,standing
48.0,0.0,14.25,1.3,14.75,0.83,standing
48.0,0.0,14.75,0.83,11.5,1.8,standing
48.0,0.0,14.75,0.43,12.0,3.08,standing
48.0,0.0,13.0,1.22,13.0,1.22,standing
48.0,0.0,11.0,2.16,15.0,2.16,standing
48.0,0.0,11.5,1.12,16.0,2.12,standing
48.0,0.0,12.5,1.12,11.25,1.92,standing
48.0,0.0,10.75,1.3,13.0,1.0,standing
48.0,0.0,12.33,0.47,12.67,0.94,standing
48.0,0.0,12.5,0.5,12.25,0.83,standing
48.0,0.0,12.0,0.0,12.33,0.47,standing
48.0,0.0,11.25,0.43,13.25,1.3,standing
48.0,0.0,13.0,0.71,12.25,0.43,standing
48.0,0.0,12.0,0.0,12.5,0.87,standing
47.75,0.43,12.0,0.0,11.0,0.82,standing
48.0,0.0,12.75,0.83,11.0,1.22,standing
48.0,0.0,12.5,0.5,10.75,1.09,standing
48.0,0.0,12.0,0.71,9.67,0.94,standing
48.0,0.0,11.0,0.0,11.25,1.3,standing
48.0,0.0,9.5,0.5,12.5,0.5,standing
48.0,0.0,10.0,0.71,12.0,0.0,standing
48.0,0.0,11.33,0.47,12.5,0.87,standing
48.0,0.0,12.0,0.0,12.5,0.5,standing
48.0,0.0,11.0,0.71,12.0,0.0,standing
48.0,0.0,11.0,0.0,12.0,0.0,standing
48.0,0.0,10.5,0.5,12.0,0.0,standing
48.0,0.0,11.33,0.47,10.67,1.25,standing
48.0,0.0,11.25,1.3,11.0,1.0,standing
48.0,0.0,11.0,0.0,10.75,0.43,standing
48.0,0.0,9.5,0.5,11.5,0.87,standing
48.0,0.0,9.5,0.5,12.0,0.0,standing
48.0,0.0,10.0,0.89,11.75,0.43,standing
48.0,0.0,10.25,0.83,12.0,0.0,standing
48.0,0.0,10.67,0.47,10.5,0.5,standing
48.0,0.0,10.0,0.71,10.25,0.83,standing
48.0,0.0,9.5,0.5,10.25,0.83,standing
48.0,0.0,9.5,0.5,9.75,0.83,standing
48.0,0.0,9.5,0.5,9.5,0.5,standing
48.0,0.0,9.5,0.5,10.0,1.0,standing
48.0,0.0,10.25,0.43,10.0,1.22,standing
48.0,0.0,12.0,0.0,11.0,0.71,standing
48.0,0.0,12.0,0.0,10.67,0.47,standing
48.0,0.0,11.33,0.94,10.67,0.47,standing
48.0,0.0,10.0,0.71,11.0,1.22,standing
48.0,0.0,10.25,2.68,13.0,1.22,standing
48.0,0.0,8.5,2.29,11.25,0.83,standing
48.0,0.0,11.75,0.43,10.25,1.09,standing
48.0,0.0,10.75,0.43,8.5,0.5,standing
48.0,0.0,9.75,0.83,9.33,0.47,standing
48.0,0.0,9.75,0.83,8.5,0.5,standing
48.0,0.0,11.67,0.47,8.0,0.82,standing
48.0,0.0,10.4,1.36,8.0,1.22,standing
48.0,0.0,9.0,1.22,9.0,0.71,standing
48.0,0.0,9.0,0.71,8.67,0.47,standing
48.0,0.0,7.5,1.12,8.5,0.5,standing
48.0,0.0,7.0,1.41,7.67,0.47,standing
48.0,0.0,9.25,0.43,7.67,0.47,standing
48.0,0.0,9.5,0.5,9.75,1.09,standing
48.0,0.0,11.0,0.0,10.25,0.83,standing
48.0,0.0,9.25,0.43,10.75,1.3,standing
48.0,0.0,9.25,1.48,11.75,0.43,standing
48.0,0.0,10.67,1.25,11.0,0.82,standing
48.0,0.0,10.0,1.0,12.0,0.0,standing
47.67,0.47,9.5,1.8,11.0,0.82,standing
48.0,0.0,10.5,1.12,10.0,0.82,standing
48.0,0.0,9.5,0.5,5.0,1.41,standing
48.0,0.0,10.0,1.41,6.75,1.09,standing
48.0,0.0,11.5,0.5,3.67,1.25,standing
48.0,0.0,12.0,0.0,5.25,0.83,standing
48.0,0.0,12.0,0.0,6.25,0.83,standing
48.0,0.0,10.67,1.25,9.5,1.8,standing
48.0,0.0,8.5,0.5,11.75,0.43,standing
48.0,0.0,2.0,1.0,12.0,0.0,standing
48.0,0.0,2.5,1.5,12.0,0.0,standing
48.0,0.0,8.75,4.09,4.0,0.0,standing
47.5,0.5,10.75,1.3,10.75,4.09,standing
47.75,0.43,11.5,1.12,10.25,3.7,standing
48.0,0.0,12.25,2.77,2.5,0.5,standing
48.0,0.0,3.67,1.25,11.75,1.79,standing
48.0,0.0,3.25,2.28,12.5,0.87,standing
48.0,0.0,7.0,2.0,9.75,1.48,standing
47.5,0.5,14.25,1.48,4.0,3.0,standing
46.5,1.12,11.67,1.25,5.33,2.36,standing
44.5,0.87,9.75,5.12,7.5,0.5,standing
40.33,1.89,15.5,1.5,5.0,0.0,standing
37.75,1.3,16.75,0.83,8.33,1.7,standing
43.67,1.25,16.33,1.25,8.67,0.47,standing
47.75,0.43,12.0,0.0,10.0,1.73,standing
48.0,0.0,13.0,1.22,13.0,1.22,standing
48.0,0.0,13.75,0.83,10.75,1.09,standing
48.0,0.0,11.33,1.7,10.33,1.7,standing
48.0,0.0,10.5,0.87,6.5,4.03,standing
48.0,0.0,8.5,1.12,9.0,6.0,standing
48.0,0.0,5.75,1.64,13.0,0.0,standing
48.0,0.0,8.0,1.87,12.25,2.17,standing
48.0,0.0,11.67,0.47,12.75,0.83,standing
48.0,0.0,12.0,1.22,13.25,0.83,standing
48.0,0.0,10.75,0.83,12.25,0.43,standing
48.0,0.0,11.25,1.3,12.25,1.09,standing
48.0,0.0,11.75,0.43,11.25,0.83,standing
48.0,0.0,10.25,0.83,11.25,1.3,standing
48.0,0.0,11.0,0.0,11.25,0.83,standing
48.0,0.0,11.33,0.47,9.33,0.47,standing
48.0,0.0,9.5,0.5,9.0,0.82,standing
48.0,0.0,9.0,0.0,7.67,1.25,standing
48.0,0.0,9.33,0.47,9.5,0.5,standing
48.0,0.0,8.5,0.5,12.0,0.0,standing
48.0,0.0,9.0,0.71,12.0,0.0,standing
48.0,0.0,9.75,0.83,12.0,0.0,standing
48.0,0.0,7.0,2.12,10.6,1.36,standing
48.0,0.0,0.0,0.0,7.5,1.5,standing
48.0,0.0,0.0,0.0,8.33,2.87,standing
46.25,0.43,18.25,0.43,14.75,0.43,standing
46.0,0.71,18.5,0.87,14.25,0.83,standing
46.25,0.83,18.5,0.87,13.75,0.83,standing
46.25,0.83,18.67,0.47,14.0,0.82,standing
46.0,1.0,18.5,0.5,13.25,0.83,standing
46.25,0.43,18.0,0.0,13.8,1.47,standing
46.5,0.5,18.75,0.43,15.0,0.71,standing
46.5,0.5,18.33,0.47,15.33,0.47,standing
46.5,0.5,18.25,0.43,14.25,1.3,standing
46.33,0.94,19.25,1.3,13.0,0.82,standing
46.25,0.43,19.0,1.22,13.75,1.3,standing
45.5,0.5,18.5,0.87,14.0,1.0,standing
45.0,0.0,18.0,0.0,14.0,1.0,standing
45.5,0.5,18.0,0.0,13.5,1.12,standing
45.5,0.5,18.5,0.5,13.25,1.09,standing
45.5,0.5,18.75,0.43,14.25,0.83,standing
45.5,0.5,18.0,0.0,14.25,0.83,standing
45.0,0.0,17.75,0.43,14.5,0.87,standing
45.25,0.43,18.33,0.47,14.0,0.82,standing
45.25,0.43,18.0,0.0,13.5,0.5,standing
45.0,0.0,17.5,0.5,12.67,0.47,standing
45.0,0.0,17.25,0.83,13.0,0.71,standing
45.0,0.0,17.75,0.43,12.75,0.43,standing
45.0,0.0,18.0,0.0,12.75,0.43,standing
45.0,0.0,18.25,0.43,13.25,1.3,standing
45.0,0.0,18.25,0.43,13.75,0.43,standing
45.0,0.0,18.0,0.0,13.5,0.5,standing
45.0,0.0,18.25,0.43,14.0,1.0,standing
45.0,0.0,18.0,0.0,14.25,0.83,standing
45.0,0.0,18.0,0.0,14.0,1.0,standing
45.0,0.0,18.33,0.47,14.33,0.94,standing
45.0,0.0,18.25,0.43,15.5,0.5,standing
45.33,0.47,18.0,0.0,15.33,0.47,standing
45.0,0.0,18.33,0.47,15.75,0.83,standing
45.0,0.0,18.5,0.5,15.25,0.43,standing
45.0,0.0,18.75,0.43,15.0,0.0,standing
45.25,0.43,18.75,0.83,14.5,0.5,standing
45.5,0.5,19.0,0.71,15.0,0.0,standing
45.5,0.5,18.33,0.47,14.0,0.82,standing
45.25,0.43,18.5,0.87,14.5,0.5,standing
45.25,0.43,17.75,0.43,14.5,0.5,standing
45.5,0.5,18.0,0.0,14.5,0.5,standing
45.25,0.43,18.33,0.47,14.33,0.47,standing
45.0,0.0,18.25,0.43,14.67,0.47,standing
45.0,0.0,18.75,0.43,14.5,0.87,standing
45.5,0.5,18.33,0.47,14.33,0.47,standing
45.33,0.47,17.33,0.47,12.25,0.43,standing
45.75,0.43,17.75,0.43,12.0,0.0,standing
45.5,0.5,18.25,0.43,12.0,1.87,standing
45.33,0.47,18.33,0.47,16.75,1.09,standing
45.5,0.5,19.75,1.3,17.0,1.22,standing
45.5,0.5,18.25,0.43,16.5,1.12,standing
46.0,0.0,19.0,0.0,17.67,0.94,standing
46.0,0.0,18.0,0.0,17.25,0.43,standing
46.33,0.94,18.5,0.5,18.0,0.0,standing
45.8,0.75,19.0,0.71,17.8,0.4,standing
46.25,0.43,19.0,0.71,15.75,0.83,standing
46.67,0.47,18.5,0.5,14.67,0.47,standing
46.67,0.47,18.33,0.47,14.5,0.5,standing
46.75,0.43,18.0,0.0,13.25,1.09,standing
46.75,0.43,18.0,0.0,12.25,0.43,standing
46.5,0.5,18.25,0.43,12.0,0.0,standing
47.0,0.0,18.25,0.43,12.25,0.43,standing
46.5,0.5,18.25,0.43,12.0,0.0,standing
46.75,0.43,18.67,0.47,12.0,0.0,standing
46.5,0.5,18.5,0.87,10.5,1.12,standing
47.33,0.47,18.25,0.43,11.33,0.47,standing
46.5,0.5,18.25,0.43,11.25,1.09,standing
46.5,0.5,18.25,0.43,12.0,0.71,standing
46.25,0.83,18.5,0.5,13.5,0.87,standing
46.5,0.5,18.5,0.5,13.0,0.71,standing
46.0,0.82,18.33,0.47,13.25,0.83,standing
46.6,0.49,19.0,0.82,13.0,0.0,standing
46.33,0.47,19.33,0.47,12.25,0.43,standing
46.25,0.83,19.0,0.71,13.25,0.83,standing
46.5,0.5,19.5,1.12,12.5,0.5,standing
46.5,0.5,18.0,0.0,10.0,0.71,standing
46.5,0.5,18.25,0.43,9.75,1.48,standing
46.25,0.43,19.25,0.43,12.0,0.71,standing
46.5,0.5,18.0,0.0,11.67,0.47,standing
46.5,0.5,18.0,0.0,12.0,0.71,standing
46.67,0.47,18.0,0.0,10.67,1.25,standing
46.33,0.47,18.0,0.0,13.25,0.83,standing
46.33,0.47,18.67,0.47,12.75,0.83,standing
46.5,0.5,18.5,0.5,12.5,0.5,standing
46.5,0.5,18.5,0.5,13.0,1.22,standing
45.5,0.5,18.5,0.87,14.25,0.83,standing
45.5,0.5,18.25,0.43,14.0,0.71,standing
45.75,0.43,19.0,0.82,13.33,1.25,standing
46.5,0.5,18.33,0.47,12.67,0.47,standing
46.5,0.5,18.5,0.5,11.0,0.71,standing
46.5,0.5,18.0,0.0,11.25,0.83,standing
47.0,0.0,17.75,0.43,11.33,0.94,standing
47.0,0.71,17.5,0.5,11.25,0.83,standing
46.33,0.47,18.0,0.0,12.25,1.09,standing
46.4,0.49,18.0,0.0,12.75,0.83,standing
46.33,0.47,18.0,0.0,13.25,1.3,standing
46.0,0.0,18.0,0.0,14.5,0.5,standing
45.75,0.83,18.0,0.0,13.75,0.83,standing
45.75,0.83,17.5,0.5,12.75,0.43,standing
45.5,0.5,16.75,0.43,13.0,1.0,standing
46.25,0.43,17.75,0.43,14.25,0.43,standing
46.0,0.0,18.0,0.0,14.25,0.83,standing
45.75,0.43,18.0,0.0,14.25,0.83,standing
46.0,0.71,18.0,0.0,13.67,0.94,standing
46.5,0.5,17.75,0.43,14.5,0.87,standing
46.25,0.43,18.0,0.0,14.25,1.3,standing
46.5,0.5,18.0,0.0,14.25,0.83,standing
46.33,0.47,17.75,0.43,14.0,0.82,standing
46.0,0.71,18.0,0.0,14.25,0.83,standing
46.25,0.83,18.0,0.0,14.75,0.83,standing
46.2,0.75,18.0,0.0,14.4,1.02,standing
46.33,0.47,18.0,0.0,14.0,0.82,standing
46.0,0.0,18.0,0.0,14.75,0.43,standing
46.33,0.47,18.33,0.47,13.75,0.83,standing
46.5,0.5,18.25,0.43,12.25,0.43,standing
46.0,0.71,18.0,0.0,12.75,0.83,standing
46.25,0.43,18.0,0.0,13.25,1.3,standing
46.25,0.43,17.75,0.43,13.25,0.83,standing
46.25,0.83,17.75,0.43,14.25,0.83,standing
45.75,0.83,17.67,0.47,14.0,0.82,standing
45.75,0.83,17.5,0.5,14.0,1.0,standing
45.5,0.5,18.0,0.0,14.0,0.82,standing
45.5,0.5,18.0,0.0,14.75,0.83,standing
45.75,0.43,17.75,0.43,14.75,0.43,standing
45.5,0.5,17.75,0.43,15.5,0.5,standing
45.5,0.5,17.75,0.43,15.5,0.87,standing
46.0,0.71,18.0,0.0,14.25,0.83,standing
46.5,0.5,17.0,1.22,13.5,1.12,standing
46.33,0.47,15.67,0.47,13.25,1.3,standing
46.5,0.5,15.75,0.83,14.75,0.43,standing
46.75,0.43,15.75,0.43,16.0,0.71,standing
46.5,0.5,15.75,0.83,15.75,0.43,standing
46.5,0.5,16.0,0.0,14.75,0.43,standing
46.5,0.5,16.25,0.43,15.0,0.71,standing
46.0,0.71,16.0,0.71,14.75,0.83,standing
46.25,0.43,15.75,0.43,14.5,1.12,standing
46.75,0.43,16.75,0.43,15.75,0.83,standing
47.0,0.0,17.0,0.0,15.0,0.0,standing
47.67,0.47,16.25,0.43,15.0,0.0,standing
47.0,0.71,16.0,0.71,14.5,1.12,standing
46.75,0.43,15.25,0.43,14.0,1.0,standing
46.5,0.5,15.0,0.0,14.0,1.0,standing
46.5,0.5,16.0,0.71,14.75,0.83,standing
46.5,0.5,16.0,0.71,15.5,1.12,standing
45.67,0.47,15.0,0.0,13.0,0.71,standing
46.0,1.0,15.0,0.0,12.5,0.87,standing
46.0,0.71,15.0,0.0,12.0,0.71,standing
45.5,0.5,15.25,0.43,13.75,1.3,standing
45.75,0.43,16.75,0.83,14.0,0.71,standing
45.5,0.5,16.0,0.71,13.25,0.83,standing
45.5,0.5,15.5,0.5,12.25,0.43,standing
45.5,0.5,15.33,0.47,12.0,0.0,standing
45.5,0.5,17.0,0.0,12.0,0.82,standing
46.0,0.0,18.0,0.0,9.67,0.47,standing
45.33,0.47,17.33,0.94,10.0,4.06,standing
46.0,0.89,18.0,0.0,12.25,0.43,standing
45.33,0.47,17.33,0.47,12.25,0.43,standing
45.5,0.5,17.0,1.0,13.75,1.3,standing
45.5,0.5,15.0,0.0,13.5,0.87,standing
45.5,0.5,17.25,0.43,12.5,0.5,standing
45.5,0.5,17.0,0.82,13.0,1.41,standing
45.5,0.5,16.5,0.5,13.5,0.5,standing
45.5,0.5,16.75,0.43,14.0,1.0,standing
45.5,0.5,17.25,0.83,14.0,1.0,standing
45.5,0.5,16.25,1.09,13.5,1.12,standing
45.75,0.43,17.75,0.43,11.25,0.43,standing
45.75,0.43,17.25,0.83,13.25,1.09,standing
46.0,0.71,18.0,0.0,12.0,0.71,standing
45.5,0.5,18.0,0.0,10.25,1.48,standing
45.25,0.43,18.25,0.43,11.0,1.58,standing
45.67,0.47,17.0,1.0,13.33,0.94,standing
45.5,0.5,15.75,0.83,14.0,1.0,standing
45.33,0.47,15.33,0.47,14.25,0.83,standing
45.5,0.5,15.0,0.0,13.5,1.12,standing
45.25,0.43,15.25,0.43,14.0,1.0,standing
45.5,0.5,15.5,0.5,15.25,0.83,standing
45.5,0.5,16.25,0.43,15.75,0.83,standing
45.5,0.5,15.75,0.43,16.0,0.71,standing
45.75,0.43,16.67,0.47,13.0,0.82,standing
45.75,0.83,16.33,1.25,11.33,0.47,standing
46.33,0.47,16.75,1.3,11.33,0.47,standing
45.75,0.83,16.5,0.5,12.0,0.0,standing
46.0,0.82,16.33,0.47,11.5,0.5,standing
46.33,0.47,17.33,0.47,9.75,0.83,standing
46.5,0.5,18.0,0.0,10.0,1.22,standing
46.5,0.5,17.75,0.43,10.25,0.43,standing
46.5,0.5,18.0,0.0,9.5,0.87,standing
46.25,0.83,18.0,0.0,10.25,0.43,standing
45.5,0.5,16.0,0.71,9.0,0.71,standing
45.5,0.5,15.33,0.47,8.67,0.94,standing
46.0,0.0,15.0,0.0,8.33,0.47,standing
46.5,0.5,17.25,0.83,8.0,2.12,standing
46.67,0.47,17.5,0.5,6.67,1.25,standing
46.6,0.49,18.0,0.0,8.5,2.06,standing
46.5,0.5,18.0,0.0,11.5,1.12,standing
47.0,0.82,18.0,0.0,12.67,0.47,standing
47.0,0.82,18.33,0.47,12.0,0.0,standing
47.0,0.0,18.0,0.0,12.67,0.47,standing
46.5,0.5,17.75,0.43,12.5,0.5,standing
46.0,1.0,18.0,0.0,13.0,0.71,standing
45.5,0.5,18.0,0.0,12.5,0.5,standing
45.25,0.43,18.0,0.0,12.75,0.83,standing
45.75,0.43,17.25,0.43,12.25,0.43,standing
46.5,0.5,17.0,0.0,12.0,0.82,standing
45.75,0.43,18.0,0.0,12.75,0.43,standing
46.0,0.0,17.75,0.43,12.67,0.47,standing
45.33,0.47,17.67,0.47,12.5,0.5,standing
45.67,0.47,17.25,0.43,13.67,0.47,standing
46.0,0.0,17.75,0.43,12.5,0.5,standing
46.0,0.0,18.25,0.43,13.5,1.12,standing
46.25,0.43,18.5,0.5,12.75,0.43,standing
46.5,0.5,18.0,0.0,12.33,0.47,standing
46.67,0.47,18.75,0.43,13.0,0.0,standing
46.33,0.47,18.33,0.47,12.5,0.5,standing
46.5,0.5,18.25,0.43,12.25,0.43,standing
46.5,0.5,18.25,0.43,12.75,0.83,standing
46.5,0.5,18.0,0.0,12.25,0.43,standing
46.25,0.83,18.0,0.0,12.0,0.0,standing
46.5,0.5,18.0,0.0,11.5,1.5,standing
46.25,0.43,18.0,0.0,13.5,1.12,standing
46.5,0.5,18.75,0.43,13.0,0.71,standing
46.5,0.5,18.0,0.0,11.67,0.47,standing
46.5,0.5,18.0,0.0,11.33,0.94,standing
46.67,0.47,18.0,0.0,12.33,0.47,standing
46.25,0.83,18.0,0.0,11.5,0.5,standing
46.5,0.5,17.75,0.43,10.75,0.83,standing
46.0,0.0,18.0,0.0,11.75,0.43,standing
46.25,0.43,18.5,0.87,12.5,1.5,standing
46.5,0.5,18.5,0.5,15.75,1.09,standing
46.5,0.5,18.5,0.5,16.25,0.43,standing
46.25,0.43,18.25,0.43,15.0,0.71,standing
46.5,0.5,17.75,0.43,12.5,0.5,standing
46.5,0.5,17.25,0.83,10.75,1.09,standing
46.5,0.5,18.0,0.0,11.67,0.47,standing
46.25,0.83,18.0,0.0,13.0,0.71,standing
46.5,0.5,18.25,0.43,12.75,0.83,standing
46.67,0.47,18.0,0.0,13.33,0.94,standing
46.33,0.47,18.0,0.0,13.0,1.22,standing
46.5,0.5,18.25,0.43,12.5,0.5,standing
46.5,0.5,18.25,0.43,12.25,0.43,standing
46.5,0.5,18.25,0.43,14.0,1.22,standing
46.75,0.43,18.5,0.5,12.0,0.0,standing
47.0,0.71,19.0,0.71,12.0,0.71,standing
46.25,0.83,18.25,0.43,11.5,0.5,standing
46.25,0.83,18.75,0.43,12.5,0.5,standing
46.0,1.0,18.0,0.0,14.5,1.5,standing
46.0,0.0,17.75,0.43,14.75,0.83,standing
45.75,0.43,17.67,0.47,14.33,0.94,standing
45.75,0.43,17.5,0.5,14.75,0.43,standing
45.5,0.5,18.0,0.0,15.4,0.49,standing
45.75,0.83,18.0,0.0,15.33,0.47,standing
45.67,0.47,18.0,0.0,15.33,0.47,standing
46.0,0.0,18.0,0.0,14.5,0.5,standing
46.33,0.47,18.0,0.0,14.75,0.43,standing
46.5,0.5,18.0,0.0,14.0,0.71,standing
46.0,0.71,18.0,0.0,14.5,0.5,standing
46.25,0.83,18.0,0.0,14.0,1.0,standing
46.0,0.0,18.0,0.0,14.25,0.83,standing
46.0,0.71,18.0,0.0,14.25,0.83,standing
45.5,0.5,18.0,0.0,14.25,0.83,standing
